ef_id,entity_id,entity_name,ef_value,ef_unit,confidence,is_outlier,multiplier_applied,timestamp
ef_6699297e,327390,327390 - Nitrous oxide,0.0001482514123419,kg/USD,0.7,False,False,2025-03-13
ef_71f8dad1,327390,327390 - Sulfur hexafluoride,5.200978459190481e-07,kg/USD,0.7,False,False,2025-03-13
ef_5cfb0505,327390,327390 - HFCs and PFCs unspecified,5.19747370249816e-05,kg CO2e,0.7,False,False,2025-03-13
ef_b37b5ba5,327400,327400 - Carbon dioxide,6.150502310935185,kg/USD,0.7,True,False,2025-03-13
ef_55fd6a83,327400,327400 - Methane,0.0111261319214955,kg/USD,0.7,False,False,2025-03-13
ef_8b30abe9,327400,327400 - Nitrous oxide,0.0001211858775455,kg/USD,0.7,False,False,2025-03-13
ef_5bac4b2f,327400,327400 - Sulfur hexafluoride,1.6651887356971025e-06,kg/USD,0.7,False,False,2025-03-13
ef_f5189951,327400,327400 - HFCs and PFCs unspecified,7.35296752999304e-05,kg CO2e,0.7,False,False,2025-03-13
ef_cacd92fd,327910,327910 - Carbon dioxide,2.1933782786570193,kg/USD,0.7,True,False,2025-03-13
ef_648e7b92,327910,327910 - Methane,0.0083928972658609,kg/USD,0.7,False,False,2025-03-13
ef_c7829af2,327910,327910 - Nitrous oxide,8.032457586555264e-05,kg/USD,0.7,False,False,2025-03-13
ef_c72ccea5,327910,327910 - Sulfur hexafluoride,1.003292125478403e-06,kg/USD,0.7,False,False,2025-03-13
ef_35fb0e6d,327910,327910 - HFCs and PFCs unspecified,3.3064039045021e-05,kg CO2e,0.7,False,False,2025-03-13
ef_3d2aa90c,327991,327991 - Carbon dioxide,2.5475556174896914,kg/USD,0.7,True,False,2025-03-13
ef_083110f4,327991,327991 - Methane,0.0087100822902378,kg/USD,0.7,False,False,2025-03-13
ef_41a0b78c,327991,327991 - Nitrous oxide,9.561183122411104e-05,kg/USD,0.7,False,False,2025-03-13
ef_844a6e01,327991,327991 - Sulfur hexafluoride,3.622667686098918e-07,kg/USD,0.7,False,False,2025-03-13
ef_17fe072d,327991,327991 - HFCs and PFCs unspecified,2.72266439172348e-05,kg CO2e,0.7,False,False,2025-03-13
ef_e153aa8d,327992,327992 - Carbon dioxide,3.673238000693309,kg/USD,0.7,True,False,2025-03-13
ef_869a0a62,327992,327992 - Methane,0.0112250356415797,kg/USD,0.7,True,False,2025-03-13
ef_b2398fde,327992,327992 - Nitrous oxide,0.0001353786423401,kg/USD,0.7,False,False,2025-03-13
ef_40534d95,327992,327992 - Sulfur hexafluoride,8.404190300493481e-08,kg/USD,0.7,False,False,2025-03-13
ef_5f981d6f,327992,327992 - HFCs and PFCs unspecified,1.42816328581148e-05,kg CO2e,0.7,False,False,2025-03-13
ef_d8c22f98,327993,327993 - Carbon dioxide,2.0720028785391587,kg/USD,0.7,True,False,2025-03-13
ef_fa386422,327993,327993 - Methane,0.0077872916723787,kg/USD,0.7,False,False,2025-03-13
ef_8d86c9a1,327993,327993 - Nitrous oxide,7.367611572308696e-05,kg/USD,0.7,False,False,2025-03-13
ef_ed26904d,327993,327993 - Sulfur hexafluoride,1.912755484944881e-06,kg/USD,0.7,False,False,2025-03-13
ef_ea8fa246,327993,327993 - HFCs and PFCs unspecified,6.466883703572381e-05,kg CO2e,0.7,False,False,2025-03-13
ef_4d7e605d,327999,327999 - Carbon dioxide,2.2971585536701893,kg/USD,0.7,True,False,2025-03-13
ef_d1a71b33,327999,327999 - Methane,0.0085476822137547,kg/USD,0.7,False,False,2025-03-13
ef_0a1a934c,327999,327999 - Nitrous oxide,8.653490901775458e-05,kg/USD,0.7,False,False,2025-03-13
ef_b2887a03,327999,327999 - Sulfur hexafluoride,3.844939651196544e-07,kg/USD,0.7,False,False,2025-03-13
ef_0068fc2f,327999,327999 - HFCs and PFCs unspecified,2.13938167970591e-05,kg CO2e,0.7,False,False,2025-03-13
ef_ce954fba,331110,331110 - Carbon dioxide,1.1365112540609912,kg/USD,0.7,True,False,2025-03-13
ef_93dcd054,331110,331110 - Methane,0.0084837015633074,kg/USD,0.7,False,False,2025-03-13
ef_23c60c8d,331110,331110 - Nitrous oxide,4.050755511950417e-05,kg/USD,0.7,False,False,2025-03-13
ef_0f08e359,331110,331110 - Sulfur hexafluoride,2.752245996075683e-07,kg/USD,0.7,False,False,2025-03-13
ef_97f1b36d,331110,331110 - HFCs and PFCs unspecified,1.65895983185584e-05,kg CO2e,0.7,False,False,2025-03-13
ef_37d7011d,331200,331200 - Carbon dioxide,1.1352421896895664,kg/USD,0.7,True,False,2025-03-13
ef_57b135dc,331200,331200 - Methane,0.0085604088064463,kg/USD,0.7,False,False,2025-03-13
ef_6a1b8ec3,331200,331200 - Nitrous oxide,6.575563111445668e-05,kg/USD,0.7,False,False,2025-03-13
ef_0e0cbe68,331200,331200 - Sulfur hexafluoride,8.49373792760109e-08,kg/USD,0.7,False,False,2025-03-13
ef_c011aebd,331200,331200 - HFCs and PFCs unspecified,6.12420808554288e-05,kg CO2e,0.7,False,False,2025-03-13
ef_7e664f79,331420,331420 - Carbon dioxide,0.8205977258772279,kg/USD,0.7,True,False,2025-03-13
ef_dc1f8239,331420,331420 - Methane,0.0064438379495252,kg/USD,0.7,False,False,2025-03-13
ef_9edbf61a,331420,331420 - Nitrous oxide,6.560839977338167e-05,kg/USD,0.7,False,False,2025-03-13
ef_39a7e522,331420,331420 - Sulfur hexafluoride,7.283516950526015e-08,kg/USD,0.7,False,False,2025-03-13
ef_c7f364a8,331420,331420 - HFCs and PFCs unspecified,1.31397824896642e-05,kg CO2e,0.7,False,False,2025-03-13
ef_769c923d,331490,331490 - Carbon dioxide,0.8206756662727377,kg/USD,0.7,True,False,2025-03-13
ef_24d03b6e,331490,331490 - Methane,0.0058434998323037,kg/USD,0.7,False,False,2025-03-13
ef_5fbfd1cd,331490,331490 - Nitrous oxide,6.0232041184487355e-05,kg/USD,0.7,False,False,2025-03-13
ef_85a2e2e8,331490,331490 - Sulfur hexafluoride,1.103041330230617e-07,kg/USD,0.7,False,False,2025-03-13
ef_ff9f8c29,331490,331490 - HFCs and PFCs unspecified,1.01294633582789e-05,kg CO2e,0.7,False,False,2025-03-13
ef_cd723257,331510,331510 - Carbon dioxide,2.379105927916707,kg/USD,0.7,True,False,2025-03-13
ef_bde58700,331510,331510 - Methane,0.0232151764047494,kg/USD,0.7,True,False,2025-03-13
ef_48923e98,331510,331510 - Nitrous oxide,7.206578035928641e-05,kg/USD,0.7,False,False,2025-03-13
ef_aea74e32,331510,331510 - Sulfur hexafluoride,1.2032155372761205e-07,kg/USD,0.7,False,False,2025-03-13
ef_ed6f2934,331510,331510 - HFCs and PFCs unspecified,1.20821447773635e-05,kg CO2e,0.7,False,False,2025-03-13
ef_ba08374c,331520,331520 - Carbon dioxide,0.9021140511778736,kg/USD,0.7,True,False,2025-03-13
ef_7ba71795,331520,331520 - Methane,0.0064886846148409,kg/USD,0.7,False,False,2025-03-13
ef_6ae351fb,331520,331520 - Nitrous oxide,5.9045667552087855e-05,kg/USD,0.7,False,False,2025-03-13
ef_3e1c5340,331520,331520 - Sulfur hexafluoride,7.625359966457612e-08,kg/USD,0.7,False,False,2025-03-13
ef_0309fc22,331520,331520 - HFCs and PFCs unspecified,9.5798396885205e-06,kg CO2e,0.7,False,False,2025-03-13
ef_bf91f9cf,332119,332119 - Carbon dioxide,0.9867851595864918,kg/USD,0.7,True,False,2025-03-13
ef_cfc0d634,332119,332119 - Methane,0.0076065421162768,kg/USD,0.7,False,False,2025-03-13
ef_13244f44,332119,332119 - Nitrous oxide,6.079386277281311e-05,kg/USD,0.7,False,False,2025-03-13
ef_4ebc3c39,332119,332119 - Sulfur hexafluoride,7.806277920779855e-08,kg/USD,0.7,False,False,2025-03-13
ef_dd520a29,332119,332119 - HFCs and PFCs unspecified,1.31963658549337e-05,kg CO2e,0.7,False,False,2025-03-13
ef_edec3d40,33211A,33211A - Carbon dioxide,1.1068712379277337,kg/USD,0.7,True,False,2025-03-13
ef_91c6568a,33211A,33211A - Methane,0.0110658721395255,kg/USD,0.7,False,False,2025-03-13
ef_ca62892d,33211A,33211A - Nitrous oxide,5.80322337315024e-05,kg/USD,0.7,False,False,2025-03-13
ef_7a8d36df,33211A,33211A - Sulfur hexafluoride,4.8679060099008644e-08,kg/USD,0.7,False,False,2025-03-13
ef_1e2dffaa,33211A,33211A - HFCs and PFCs unspecified,9.3848605309765e-06,kg CO2e,0.7,False,False,2025-03-13
ef_2b275a8c,332200,332200 - Carbon dioxide,0.7203707086886513,kg/USD,0.7,True,False,2025-03-13
ef_200fafb0,332200,332200 - Methane,0.0048118528106084,kg/USD,0.7,False,False,2025-03-13
ef_cb4e06a3,332200,332200 - Nitrous oxide,4.306925916723983e-05,kg/USD,0.7,False,False,2025-03-13
ef_7163db9f,332200,332200 - Sulfur hexafluoride,1.6576769182531626e-07,kg/USD,0.7,False,False,2025-03-13
ef_97ed455f,332200,332200 - HFCs and PFCs unspecified,1.43646334326306e-05,kg CO2e,0.7,False,False,2025-03-13
ef_87108935,332310,332310 - Carbon dioxide,0.6560579343086627,kg/USD,0.7,True,False,2025-03-13
ef_ce5736b6,332310,332310 - Methane,0.0043796784778722,kg/USD,0.7,False,False,2025-03-13
ef_713f1f62,332310,332310 - Nitrous oxide,4.297773479765208e-05,kg/USD,0.7,False,False,2025-03-13
ef_26b1f33a,332310,332310 - Sulfur hexafluoride,8.959996023591009e-08,kg/USD,0.7,False,False,2025-03-13
ef_3f46491a,332310,332310 - HFCs and PFCs unspecified,1.22837677499421e-05,kg CO2e,0.7,False,False,2025-03-13
ef_c9b47d4a,332320,332320 - Carbon dioxide,0.8357358794520522,kg/USD,0.7,True,False,2025-03-13
ef_07a02d1f,332320,332320 - Methane,0.0059564408859859,kg/USD,0.7,False,False,2025-03-13
ef_1d9d4cc2,332320,332320 - Nitrous oxide,5.350898987474405e-05,kg/USD,0.7,False,False,2025-03-13
ef_808a3247,332320,332320 - Sulfur hexafluoride,8.25893334061299e-08,kg/USD,0.7,False,False,2025-03-13
ef_8a03908d,332320,332320 - HFCs and PFCs unspecified,1.30720144517984e-05,kg CO2e,0.7,False,False,2025-03-13
ef_665f02f7,332410,332410 - Carbon dioxide,0.4881402316273364,kg/USD,0.7,True,False,2025-03-13
ef_4564a35a,332410,332410 - Methane,0.0034073096991284,kg/USD,0.7,False,False,2025-03-13
ef_759892cc,332410,332410 - Nitrous oxide,3.384054288922186e-05,kg/USD,0.7,False,False,2025-03-13
ef_f5c409be,332410,332410 - Sulfur hexafluoride,7.677673894977172e-08,kg/USD,0.7,False,False,2025-03-13
ef_eaa6c195,332410,332410 - HFCs and PFCs unspecified,1.04252049792623e-05,kg CO2e,0.7,False,False,2025-03-13
ef_9244c68d,332420,332420 - Carbon dioxide,0.6868554816007434,kg/USD,0.7,True,False,2025-03-13
ef_286a12de,332420,332420 - Methane,0.0045110173065417,kg/USD,0.7,False,False,2025-03-13
ef_8589c0ce,332420,332420 - Nitrous oxide,4.487336590622008e-05,kg/USD,0.7,False,False,2025-03-13
ef_52dc504e,332420,332420 - Sulfur hexafluoride,1.095780988011632e-07,kg/USD,0.7,False,False,2025-03-13
ef_b127b31e,332420,332420 - HFCs and PFCs unspecified,1.36486464086871e-05,kg CO2e,0.7,False,False,2025-03-13
ef_41bf4d0c,332430,332430 - Carbon dioxide,0.6712585583431232,kg/USD,0.7,True,False,2025-03-13
ef_afca22ab,332430,332430 - Methane,0.0042792996148517,kg/USD,0.7,False,False,2025-03-13
ef_ddea8e11,332430,332430 - Nitrous oxide,3.923486907790098e-05,kg/USD,0.7,False,False,2025-03-13
ef_f5d5b41b,332430,332430 - Sulfur hexafluoride,1.8389299091766274e-07,kg/USD,0.7,False,False,2025-03-13
ef_8bbfbb8e,332430,332430 - HFCs and PFCs unspecified,1.45351147959876e-05,kg CO2e,0.7,False,False,2025-03-13
ef_72dbc3d2,332500,332500 - Carbon dioxide,0.662836574860549,kg/USD,0.7,True,False,2025-03-13
ef_5f1501ec,332500,332500 - Methane,0.0041402470121117,kg/USD,0.7,False,False,2025-03-13
ef_9704064f,332500,332500 - Nitrous oxide,3.760721190990759e-05,kg/USD,0.7,False,False,2025-03-13
ef_629567f2,332500,332500 - Sulfur hexafluoride,1.784094403318869e-07,kg/USD,0.7,False,False,2025-03-13
ef_78787505,332500,332500 - HFCs and PFCs unspecified,1.39053976517136e-05,kg CO2e,0.7,False,False,2025-03-13
ef_744c4065,332600,332600 - Carbon dioxide,0.6574980500794643,kg/USD,0.7,True,False,2025-03-13
ef_52747bac,332600,332600 - Methane,0.0044816783952362,kg/USD,0.7,False,False,2025-03-13
ef_ffd5a7c4,332600,332600 - Nitrous oxide,4.228305507812879e-05,kg/USD,0.7,False,False,2025-03-13
ef_55db80e8,332600,332600 - Sulfur hexafluoride,1.0194865953185149e-07,kg/USD,0.7,False,False,2025-03-13
ef_e98109af,332600,332600 - HFCs and PFCs unspecified,1.26544660942811e-05,kg CO2e,0.7,False,False,2025-03-13
ef_d7141c6d,332720,332720 - Carbon dioxide,0.6308688274442008,kg/USD,0.7,True,False,2025-03-13
ef_3ed12d92,332720,332720 - Methane,0.0037459405045707,kg/USD,0.7,False,False,2025-03-13
ef_74ef1b2f,332720,332720 - Nitrous oxide,3.1398348677013416e-05,kg/USD,0.7,False,False,2025-03-13
ef_15117f2b,332720,332720 - Sulfur hexafluoride,2.526965295487879e-07,kg/USD,0.7,False,False,2025-03-13
ef_3e178a07,332720,332720 - HFCs and PFCs unspecified,1.48944813133992e-05,kg CO2e,0.7,False,False,2025-03-13
ef_011a0531,332913,332913 - Carbon dioxide,0.5719430036881681,kg/USD,0.7,True,False,2025-03-13
ef_acdbcbc8,332913,332913 - Methane,0.0033748708125383,kg/USD,0.7,False,False,2025-03-13
ef_84c468c2,332913,332913 - Nitrous oxide,2.8544857062534105e-05,kg/USD,0.7,False,False,2025-03-13
ef_086b3373,332913,332913 - Sulfur hexafluoride,2.487405266289362e-07,kg/USD,0.7,False,False,2025-03-13
ef_43ab066e,332913,332913 - HFCs and PFCs unspecified,1.44498653446447e-05,kg CO2e,0.7,False,False,2025-03-13
ef_8b135425,33291A,33291A - Carbon dioxide,0.8299697472305521,kg/USD,0.7,True,False,2025-03-13
ef_bd128972,33291A,33291A - Methane,0.0057363523454511,kg/USD,0.7,False,False,2025-03-13
ef_4a2d35fa,33291A,33291A - Nitrous oxide,4.883882746167684e-05,kg/USD,0.7,False,False,2025-03-13
ef_67bfcd8f,33291A,33291A - Sulfur hexafluoride,1.1935560283050377e-07,kg/USD,0.7,False,False,2025-03-13
ef_7960a478,33291A,33291A - HFCs and PFCs unspecified,1.2968109619772e-05,kg CO2e,0.7,False,False,2025-03-13
ef_8e397e16,332991,332991 - Carbon dioxide,0.9117600453692484,kg/USD,0.7,True,False,2025-03-13
ef_805922c1,332991,332991 - Methane,0.0063591528083,kg/USD,0.7,False,False,2025-03-13
ef_5760a898,332991,332991 - Nitrous oxide,5.4110820273183296e-05,kg/USD,0.7,False,False,2025-03-13
ef_2a549b86,332991,332991 - Sulfur hexafluoride,8.923470756452861e-08,kg/USD,0.7,False,False,2025-03-13
ef_69250775,332991,332991 - HFCs and PFCs unspecified,1.2354456914494e-05,kg CO2e,0.7,False,False,2025-03-13
ef_a84e4b6a,332999,332999 - Carbon dioxide,0.8181364890099386,kg/USD,0.7,True,False,2025-03-13
ef_998cc6b9,332999,332999 - Methane,0.0056907260270215,kg/USD,0.7,False,False,2025-03-13
ef_66b3d298,332999,332999 - Nitrous oxide,4.8848866831147745e-05,kg/USD,0.7,False,False,2025-03-13
ef_c3ad624a,332999,332999 - Sulfur hexafluoride,1.376117657299642e-07,kg/USD,0.7,False,False,2025-03-13
ef_b63af69f,332999,332999 - HFCs and PFCs unspecified,1.38082496466104e-05,kg CO2e,0.7,False,False,2025-03-13
ef_b7fdea22,33299A,33299A - Carbon dioxide,0.7601617737643643,kg/USD,0.7,True,False,2025-03-13
ef_d176c69a,33299A,33299A - Methane,0.0050614427387308,kg/USD,0.7,False,False,2025-03-13
ef_c1ff65cd,33299A,33299A - Nitrous oxide,4.397884401072069e-05,kg/USD,0.7,False,False,2025-03-13
ef_bc3ab950,33299A,33299A - Sulfur hexafluoride,1.590722677956621e-07,kg/USD,0.7,False,False,2025-03-13
ef_765e245a,33299A,33299A - HFCs and PFCs unspecified,1.38669549661552e-05,kg CO2e,0.7,False,False,2025-03-13
ef_df902e03,333111,333111 - Carbon dioxide,0.5556732045798808,kg/USD,0.7,True,False,2025-03-13
ef_1ad49d86,333111,333111 - Methane,0.0040087131871779,kg/USD,0.7,False,False,2025-03-13
ef_1bd5b009,333111,333111 - Nitrous oxide,3.615779371943804e-05,kg/USD,0.7,False,False,2025-03-13
ef_d73ca701,333111,333111 - Sulfur hexafluoride,6.067764626609533e-08,kg/USD,0.7,False,False,2025-03-13
ef_38ba3e94,333111,333111 - HFCs and PFCs unspecified,9.5450326310162e-06,kg CO2e,0.7,False,False,2025-03-13
ef_8f940f9a,333112,333112 - Carbon dioxide,0.5585185497504419,kg/USD,0.7,True,False,2025-03-13
ef_10c980f3,333112,333112 - Methane,0.0041346552747363,kg/USD,0.7,False,False,2025-03-13
ef_7e5e02e1,333112,333112 - Nitrous oxide,3.4292698776509525e-05,kg/USD,0.7,False,False,2025-03-13
ef_9bbaae2d,333112,333112 - Sulfur hexafluoride,1.205189937633833e-07,kg/USD,0.7,False,False,2025-03-13
ef_d996f53d,333112,333112 - HFCs and PFCs unspecified,1.16004729978214e-05,kg CO2e,0.7,False,False,2025-03-13
ef_ab7af915,333120,333120 - Carbon dioxide,0.4879394708704612,kg/USD,0.7,True,False,2025-03-13
ef_5ac4675b,333120,333120 - Methane,0.0030965398373174,kg/USD,0.7,False,False,2025-03-13
ef_020f425f,333120,333120 - Nitrous oxide,3.1898306606743946e-05,kg/USD,0.7,False,False,2025-03-13
ef_88b698e2,333120,333120 - Sulfur hexafluoride,7.895238181887623e-08,kg/USD,0.7,False,False,2025-03-13
ef_b44146e8,333120,333120 - HFCs and PFCs unspecified,9.4551718417596e-06,kg CO2e,0.7,False,False,2025-03-13
ef_ce21bff1,333130,333130 - Carbon dioxide,0.5554379723300401,kg/USD,0.7,True,False,2025-03-13
ef_85742872,333130,333130 - Methane,0.0044071721388238,kg/USD,0.7,False,False,2025-03-13
ef_8ea40a4d,333130,333130 - Nitrous oxide,3.7404681772073654e-05,kg/USD,0.7,False,False,2025-03-13
ef_b825baca,333130,333130 - Sulfur hexafluoride,5.313096047872045e-08,kg/USD,0.7,False,False,2025-03-13
ef_c427b776,333130,333130 - HFCs and PFCs unspecified,1.01458067158886e-05,kg CO2e,0.7,False,False,2025-03-13
ef_5a6ed120,333242,333242 - Carbon dioxide,0.4452201060260811,kg/USD,0.7,True,False,2025-03-13
ef_07bbf5f1,333242,333242 - Methane,0.0031585206610343,kg/USD,0.7,False,False,2025-03-13
ef_b2fb8c09,333242,333242 - Nitrous oxide,3.179134791344167e-05,kg/USD,0.7,False,False,2025-03-13
ef_7e079e36,333242,333242 - Sulfur hexafluoride,1.0899842175575529e-07,kg/USD,0.7,False,False,2025-03-13
ef_299de7c6,333242,333242 - HFCs and PFCs unspecified,1.15346843381419e-05,kg CO2e,0.7,False,False,2025-03-13
ef_ab0d7a47,33329A,33329A - Carbon dioxide,0.4596278994081507,kg/USD,0.7,True,False,2025-03-13
ef_205f4d96,33329A,33329A - Methane,0.0029733909434948,kg/USD,0.7,False,False,2025-03-13
ef_147f6d9e,33329A,33329A - Nitrous oxide,2.981214715313884e-05,kg/USD,0.7,False,False,2025-03-13
ef_1835383a,33329A,33329A - Sulfur hexafluoride,1.197374134879556e-07,kg/USD,0.7,False,False,2025-03-13
ef_3c6929a7,33329A,33329A - HFCs and PFCs unspecified,1.0790208141199e-05,kg CO2e,0.7,False,False,2025-03-13
ef_04f97cff,333314,333314 - Carbon dioxide,0.5144320503617074,kg/USD,0.7,True,False,2025-03-13
ef_532ac351,333314,333314 - Methane,0.0032468428892454,kg/USD,0.7,False,False,2025-03-13
ef_a2e249fc,333314,333314 - Nitrous oxide,5.950755657776289e-05,kg/USD,0.7,False,False,2025-03-13
ef_1eb46946,333314,333314 - Sulfur hexafluoride,4.3822915985186394e-08,kg/USD,0.7,False,False,2025-03-13
ef_a85d9f19,333314,333314 - HFCs and PFCs unspecified,8.1335276794687e-06,kg CO2e,0.7,False,False,2025-03-13
ef_f66ed2e3,333316,333316 - Carbon dioxide,0.412326596563759,kg/USD,0.7,True,False,2025-03-13
ef_ea43a417,333316,333316 - Methane,0.0029362353246458,kg/USD,0.7,False,False,2025-03-13
ef_b6607179,333316,333316 - Nitrous oxide,4.1535691901869736e-05,kg/USD,0.7,False,False,2025-03-13
ef_44dfdd83,333316,333316 - Sulfur hexafluoride,5.240316704468806e-08,kg/USD,0.7,False,False,2025-03-13
ef_ba29bbd7,333316,333316 - HFCs and PFCs unspecified,1.03228832982859e-05,kg CO2e,0.7,False,False,2025-03-13
ef_437e950b,333413,333413 - Carbon dioxide,0.4695346813443899,kg/USD,0.7,True,False,2025-03-13
ef_8ebf8f47,333413,333413 - Methane,0.0034646604303436,kg/USD,0.7,False,False,2025-03-13
ef_fe6ff9ac,333413,333413 - Nitrous oxide,3.3877109786361386e-05,kg/USD,0.7,False,False,2025-03-13
ef_c07b5f97,333413,333413 - Sulfur hexafluoride,8.48149643062844e-08,kg/USD,0.7,False,False,2025-03-13
ef_ffb25795,333413,333413 - HFCs and PFCs unspecified,1.11226732955166e-05,kg CO2e,0.7,False,False,2025-03-13
ef_6d176011,333414,333414 - Carbon dioxide,0.4679528919101552,kg/USD,0.7,True,False,2025-03-13
ef_aac0a3ec,333414,333414 - Methane,0.0030555966394215,kg/USD,0.7,False,False,2025-03-13
ef_cd39ec60,333414,333414 - Nitrous oxide,3.184198654669909e-05,kg/USD,0.7,False,False,2025-03-13
ef_52437259,333414,333414 - Sulfur hexafluoride,8.92699307247422e-08,kg/USD,0.7,False,False,2025-03-13
ef_a2d458fd,333414,333414 - HFCs and PFCs unspecified,1.02740351129071e-05,kg CO2e,0.7,False,False,2025-03-13
ef_b76d30d6,333415,333415 - Carbon dioxide,0.4644465880865481,kg/USD,0.7,True,False,2025-03-13
ef_2c321fee,333415,333415 - Methane,0.0033726724238774,kg/USD,0.7,False,False,2025-03-13
ef_12febae9,333415,333415 - Nitrous oxide,3.477673681363198e-05,kg/USD,0.7,False,False,2025-03-13
ef_e0feed5b,333415,333415 - Sulfur hexafluoride,6.047002503687041e-08,kg/USD,0.7,False,False,2025-03-13
ef_353a4984,333415,333415 - HFCs and PFCs unspecified,1.05324301879692e-05,kg CO2e,0.7,False,False,2025-03-13
ef_57e043e5,333511,333511 - Carbon dioxide,0.5311001315063681,kg/USD,0.7,True,False,2025-03-13
ef_a4c03c5b,333511,333511 - Methane,0.0032497712667037,kg/USD,0.7,False,False,2025-03-13
ef_e475a3a4,333511,333511 - Nitrous oxide,3.2764021774172594e-05,kg/USD,0.7,False,False,2025-03-13
ef_ceb285eb,333511,333511 - Sulfur hexafluoride,1.0934740161820257e-07,kg/USD,0.7,False,False,2025-03-13
ef_b74e36bd,333511,333511 - HFCs and PFCs unspecified,1.04649662098824e-05,kg CO2e,0.7,False,False,2025-03-13
ef_b463a1fb,333517,333517 - Carbon dioxide,0.4433018066694726,kg/USD,0.7,True,False,2025-03-13
ef_6178e913,333517,333517 - Methane,0.0026361339120734,kg/USD,0.7,False,False,2025-03-13
ef_7ed80a9c,333517,333517 - Nitrous oxide,2.8166397256495245e-05,kg/USD,0.7,False,False,2025-03-13
ef_0fea3986,333517,333517 - Sulfur hexafluoride,1.236446065746555e-07,kg/USD,0.7,False,False,2025-03-13
ef_2c7b3923,333517,333517 - HFCs and PFCs unspecified,1.03650224878466e-05,kg CO2e,0.7,False,False,2025-03-13
ef_a02e3e5b,33351B,33351B - Carbon dioxide,0.4835723320026165,kg/USD,0.7,True,False,2025-03-13
ef_8d9b77fa,33351B,33351B - Methane,0.0030423794224048,kg/USD,0.7,False,False,2025-03-13
ef_4f35cb61,33351B,33351B - Nitrous oxide,2.8925844901435373e-05,kg/USD,0.7,False,False,2025-03-13
ef_ab5ed77b,33351B,33351B - Sulfur hexafluoride,1.4158485399865256e-07,kg/USD,0.7,False,False,2025-03-13
ef_166315b5,33351B,33351B - HFCs and PFCs unspecified,1.0943766387129e-05,kg CO2e,0.7,False,False,2025-03-13
