entity_id,entity_name,entity_type,ef_value,ef_unit,region,source_dataset,confidence,timestamp,tags,is_outlier,metadata
OPENLCA_Water_Supply_Water_Supply_-_End-of-life_Nitrous_oxide,Water Supply - End-of-life,process,0.031849993604592564,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Water Supply', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""End-of-life"", ""category"": ""Water Supply""}"
OPENLCA_Water_Supply_Water_Supply_-_Recycling_Carbon_dioxide,Water Supply - Recycling,process,1.0919528689628901,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Water Supply', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Recycling"", ""category"": ""Water Supply""}"
OPENLCA_Water_Supply_Water_Supply_-_Recycling_Methane,Water Supply - Recycling,process,0.05200287270172607,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Water Supply', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Recycling"", ""category"": ""Water Supply""}"
OPENLCA_Water_Supply_Water_Supply_-_Recycling_Nitrous_oxide,Water Supply - Recycling,process,0.00795976120441673,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Water Supply', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Recycling"", ""category"": ""Water Supply""}"
OPENLCA_Water_Supply_Water_Supply_-_Disposal_Carbon_dioxide,Water Supply - Disposal,process,3.998121528012584,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Water Supply', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Disposal"", ""category"": ""Water Supply""}"
OPENLCA_Water_Supply_Water_Supply_-_Disposal_Methane,Water Supply - Disposal,process,0.1876632699584351,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Water Supply', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Disposal"", ""category"": ""Water Supply""}"
OPENLCA_Water_Supply_Water_Supply_-_Disposal_Nitrous_oxide,Water Supply - Disposal,process,0.03616961913301855,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Water Supply', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Disposal"", ""category"": ""Water Supply""}"
OPENLCA_Water_Supply_Water_Supply_-_Transport_Carbon_dioxide,Water Supply - Transport,process,0.8612235487445385,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Water Supply', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Transport"", ""category"": ""Water Supply""}"
OPENLCA_Water_Supply_Water_Supply_-_Transport_Methane,Water Supply - Transport,process,0.05012925431011387,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Water Supply', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Transport"", ""category"": ""Water Supply""}"
OPENLCA_Water_Supply_Water_Supply_-_Transport_Nitrous_oxide,Water Supply - Transport,process,0.009300713464781372,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Water Supply', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Transport"", ""category"": ""Water Supply""}"
OPENLCA_Water_Supply_Water_Supply_-_Storage_Carbon_dioxide,Water Supply - Storage,process,5.102677859611298,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Water Supply', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Storage"", ""category"": ""Water Supply""}"
OPENLCA_Water_Supply_Water_Supply_-_Storage_Methane,Water Supply - Storage,process,0.21021254389701854,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Water Supply', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Storage"", ""category"": ""Water Supply""}"
OPENLCA_Water_Supply_Water_Supply_-_Storage_Nitrous_oxide,Water Supply - Storage,process,0.04737956360184786,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Water Supply', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Storage"", ""category"": ""Water Supply""}"
OPENLCA_Water_Supply_Water_Supply_-_Extraction_Carbon_dioxide,Water Supply - Extraction,process,0.7967639051943654,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Water Supply', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Extraction"", ""category"": ""Water Supply""}"
OPENLCA_Water_Supply_Water_Supply_-_Extraction_Methane,Water Supply - Extraction,process,0.028708335341315117,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Water Supply', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Extraction"", ""category"": ""Water Supply""}"
OPENLCA_Water_Supply_Water_Supply_-_Extraction_Nitrous_oxide,Water Supply - Extraction,process,0.006610691854605121,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Water Supply', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Extraction"", ""category"": ""Water Supply""}"
OPENLCA_Water_Supply_Water_Supply_-_Refining_Carbon_dioxide,Water Supply - Refining,process,2.5478162098246453,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Water Supply', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Refining"", ""category"": ""Water Supply""}"
OPENLCA_Water_Supply_Water_Supply_-_Refining_Methane,Water Supply - Refining,process,0.14263206767420275,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Water Supply', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Refining"", ""category"": ""Water Supply""}"
OPENLCA_Water_Supply_Water_Supply_-_Refining_Nitrous_oxide,Water Supply - Refining,process,0.02038891302921543,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Water Supply', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Refining"", ""category"": ""Water Supply""}"
OPENLCA_Water_Supply_Water_Supply_-_Assembly_Carbon_dioxide,Water Supply - Assembly,process,2.6560150712137296,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Water Supply', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Assembly"", ""category"": ""Water Supply""}"
OPENLCA_Water_Supply_Water_Supply_-_Assembly_Methane,Water Supply - Assembly,process,0.1405834730043934,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Water Supply', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Assembly"", ""category"": ""Water Supply""}"
OPENLCA_Water_Supply_Water_Supply_-_Assembly_Nitrous_oxide,Water Supply - Assembly,process,0.029117354588204882,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Water Supply', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Assembly"", ""category"": ""Water Supply""}"
OPENLCA_Water_Supply_Water_Supply_-_Packaging_Carbon_dioxide,Water Supply - Packaging,process,0.6761196068385135,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Water Supply', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Packaging"", ""category"": ""Water Supply""}"
OPENLCA_Water_Supply_Water_Supply_-_Packaging_Methane,Water Supply - Packaging,process,0.03884928852836611,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Water Supply', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Packaging"", ""category"": ""Water Supply""}"
OPENLCA_Water_Supply_Water_Supply_-_Packaging_Nitrous_oxide,Water Supply - Packaging,process,0.007885600681713246,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Water Supply', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Packaging"", ""category"": ""Water Supply""}"
OPENLCA_Water_Supply_Water_Supply_-_Maintenance_Carbon_dioxide,Water Supply - Maintenance,process,1.4027076887826928,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Water Supply', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Maintenance"", ""category"": ""Water Supply""}"
OPENLCA_Water_Supply_Water_Supply_-_Maintenance_Methane,Water Supply - Maintenance,process,0.09185548425652924,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Water Supply', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Maintenance"", ""category"": ""Water Supply""}"
OPENLCA_Water_Supply_Water_Supply_-_Maintenance_Nitrous_oxide,Water Supply - Maintenance,process,0.01782620049738428,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Water Supply', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Maintenance"", ""category"": ""Water Supply""}"
OPENLCA_Water_Supply_Water_Supply_-_Combustion_Carbon_dioxide,Water Supply - Combustion,process,3.119729559317395,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Water Supply', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Combustion"", ""category"": ""Water Supply""}"
OPENLCA_Water_Supply_Water_Supply_-_Combustion_Methane,Water Supply - Combustion,process,0.18563356445721238,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Water Supply', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Combustion"", ""category"": ""Water Supply""}"
OPENLCA_Water_Supply_Water_Supply_-_Combustion_Nitrous_oxide,Water Supply - Combustion,process,0.035013086390177695,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Water Supply', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Combustion"", ""category"": ""Water Supply""}"
OPENLCA_Water_Supply_Water_Supply_-_Treatment_Carbon_dioxide,Water Supply - Treatment,process,3.0860401224190777,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Water Supply', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Treatment"", ""category"": ""Water Supply""}"
OPENLCA_Water_Supply_Water_Supply_-_Treatment_Methane,Water Supply - Treatment,process,0.12895605472222307,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Water Supply', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Treatment"", ""category"": ""Water Supply""}"
OPENLCA_Water_Supply_Water_Supply_-_Treatment_Nitrous_oxide,Water Supply - Treatment,process,0.025569598404928562,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Water Supply', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Treatment"", ""category"": ""Water Supply""}"
OPENLCA_Chemicals_Chemicals_-_Production_Carbon_dioxide,Chemicals - Production,process,7.084584904144321,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Chemicals', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Production"", ""category"": ""Chemicals""}"
OPENLCA_Chemicals_Chemicals_-_Production_Methane,Chemicals - Production,process,0.27059701687544413,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Chemicals', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Production"", ""category"": ""Chemicals""}"
OPENLCA_Chemicals_Chemicals_-_Production_Nitrous_oxide,Chemicals - Production,process,0.05072949945059186,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Chemicals', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Production"", ""category"": ""Chemicals""}"
OPENLCA_Chemicals_Chemicals_-_Processing_Carbon_dioxide,Chemicals - Processing,process,3.7937892667854136,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Chemicals', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Processing"", ""category"": ""Chemicals""}"
OPENLCA_Chemicals_Chemicals_-_Processing_Methane,Chemicals - Processing,process,0.1624390424849146,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Chemicals', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Processing"", ""category"": ""Chemicals""}"
OPENLCA_Chemicals_Chemicals_-_Processing_Nitrous_oxide,Chemicals - Processing,process,0.037378567540699084,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Chemicals', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Processing"", ""category"": ""Chemicals""}"
OPENLCA_Chemicals_Chemicals_-_Distribution_Carbon_dioxide,Chemicals - Distribution,process,9.353816355820227,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Chemicals', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Distribution"", ""category"": ""Chemicals""}"
OPENLCA_Chemicals_Chemicals_-_Distribution_Methane,Chemicals - Distribution,process,0.3934040737509893,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Chemicals', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Distribution"", ""category"": ""Chemicals""}"
OPENLCA_Chemicals_Chemicals_-_Distribution_Nitrous_oxide,Chemicals - Distribution,process,0.09140368675470256,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Chemicals', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Distribution"", ""category"": ""Chemicals""}"
OPENLCA_Chemicals_Chemicals_-_Use_Carbon_dioxide,Chemicals - Use,process,3.410500979320345,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Chemicals', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Use"", ""category"": ""Chemicals""}"
OPENLCA_Chemicals_Chemicals_-_Use_Methane,Chemicals - Use,process,0.14750306561322749,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Chemicals', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Use"", ""category"": ""Chemicals""}"
OPENLCA_Chemicals_Chemicals_-_Use_Nitrous_oxide,Chemicals - Use,process,0.035793035486619613,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Chemicals', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Use"", ""category"": ""Chemicals""}"
OPENLCA_Chemicals_Chemicals_-_End-of-life_Carbon_dioxide,Chemicals - End-of-life,process,6.944506548272617,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Chemicals', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""End-of-life"", ""category"": ""Chemicals""}"
OPENLCA_Chemicals_Chemicals_-_End-of-life_Methane,Chemicals - End-of-life,process,0.48831909098811005,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Chemicals', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""End-of-life"", ""category"": ""Chemicals""}"
OPENLCA_Chemicals_Chemicals_-_End-of-life_Nitrous_oxide,Chemicals - End-of-life,process,0.06800784511025144,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Chemicals', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""End-of-life"", ""category"": ""Chemicals""}"
OPENLCA_Chemicals_Chemicals_-_Recycling_Carbon_dioxide,Chemicals - Recycling,process,2.0021720549374438,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Chemicals', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Recycling"", ""category"": ""Chemicals""}"
OPENLCA_Chemicals_Chemicals_-_Recycling_Methane,Chemicals - Recycling,process,0.08931905742929741,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Chemicals', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Recycling"", ""category"": ""Chemicals""}"
OPENLCA_Chemicals_Chemicals_-_Recycling_Nitrous_oxide,Chemicals - Recycling,process,0.021289678226705668,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Chemicals', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Recycling"", ""category"": ""Chemicals""}"
OPENLCA_Chemicals_Chemicals_-_Disposal_Carbon_dioxide,Chemicals - Disposal,process,2.8241864424163414,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Chemicals', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Disposal"", ""category"": ""Chemicals""}"
OPENLCA_Chemicals_Chemicals_-_Disposal_Methane,Chemicals - Disposal,process,0.16218773562975486,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Chemicals', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Disposal"", ""category"": ""Chemicals""}"
OPENLCA_Chemicals_Chemicals_-_Disposal_Nitrous_oxide,Chemicals - Disposal,process,0.03273806187582139,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Chemicals', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Disposal"", ""category"": ""Chemicals""}"
OPENLCA_Chemicals_Chemicals_-_Transport_Carbon_dioxide,Chemicals - Transport,process,3.990853079026767,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Chemicals', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Transport"", ""category"": ""Chemicals""}"
OPENLCA_Chemicals_Chemicals_-_Transport_Methane,Chemicals - Transport,process,0.2540612055989532,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Chemicals', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Transport"", ""category"": ""Chemicals""}"
OPENLCA_Chemicals_Chemicals_-_Transport_Nitrous_oxide,Chemicals - Transport,process,0.04410056059460369,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Chemicals', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Transport"", ""category"": ""Chemicals""}"
OPENLCA_Chemicals_Chemicals_-_Storage_Carbon_dioxide,Chemicals - Storage,process,4.001591744991333,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Chemicals', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Storage"", ""category"": ""Chemicals""}"
OPENLCA_Chemicals_Chemicals_-_Storage_Methane,Chemicals - Storage,process,0.22559954116824163,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Chemicals', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Storage"", ""category"": ""Chemicals""}"
OPENLCA_Chemicals_Chemicals_-_Storage_Nitrous_oxide,Chemicals - Storage,process,0.04398747855961578,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Chemicals', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Storage"", ""category"": ""Chemicals""}"
OPENLCA_Chemicals_Chemicals_-_Extraction_Carbon_dioxide,Chemicals - Extraction,process,5.675620652515703,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Chemicals', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Extraction"", ""category"": ""Chemicals""}"
