LCI_Name,ProductName,PEF_categoria,Climate_change_-_total,Unit,DQR
3033,Soups and Broth 27,Soups and Broths,2.4,kg,0.9296422069293043
3034,Soups and Broth 28,Soups and Broths,1.35,kg,0.766338495199596
3035,Soups and Broth 29,Soups and Broths,4.06,kg,0.7985967865562366
3036,Soups and Broth 30,Soups and Broths,1.99,kg,0.9339243244932339
3037,Soups and Broth 31,Soups and Broths,3.75,kg,0.9959142434942602
3038,Soups and Broth 32,Soups and Broths,3.98,kg,0.8673795193736173
3039,Soups and Broth 33,Soups and Broths,3.73,kg,0.8962692627168021
3040,Soups and Broth 34,Soups and Broths,1.2,kg,0.7586386423964002
3041,Soups and Broth 35,Soups and Broths,1.8,kg,0.7049667153392898
3042,Soups and Broth 36,Soups and Broths,1.18,kg,0.7814090685307364
3043,Soups and Broth 37,Soups and Broths,2.57,kg,0.7064084905963777
3044,Soups and Broth 38,Soups and Broths,0.92,kg,0.9476916782646628
3045,Soups and Broth 39,Soups and Broths,1.4,kg,0.8797806473822121
3046,Soups and Broth 40,Soups and Broths,3.14,kg,0.958591842500144
3047,Soups and Broth 41,Soups and Broths,3.13,kg,0.7718071012246425
3048,Soups and Broth 42,Soups and Broths,3.91,kg,0.8407712066395834
3049,Soups and Broth 43,Soups and Broths,3.8,kg,0.8254400261810254
3050,Soups and Broth 44,Soups and Broths,4.35,kg,0.8030989243324398
3051,Soups and Broth 45,Soups and Broths,1.1,kg,0.8175485120482229
3052,Soups and Broth 46,Soups and Broths,3.33,kg,0.9327983521628255
3053,Soups and Broth 47,Soups and Broths,3.66,kg,0.791891147158273
3054,Soups and Broth 48,Soups and Broths,4.61,kg,0.742717954015741
3055,Soups and Broth 49,Soups and Broths,1.6,kg,0.7108475994690236
3056,Soups and Broth 50,Soups and Broths,2.42,kg,0.8183218395352284
3057,Soups and Broth 51,Soups and Broths,1.19,kg,0.900883524251664
3058,Soups and Broth 52,Soups and Broths,3.31,kg,0.89091549085149
3059,Soups and Broth 53,Soups and Broths,4.19,kg,0.9941678713756855
3060,Soups and Broth 54,Soups and Broths,1.85,kg,0.851416097117859
3061,Soups and Broth 55,Soups and Broths,2.25,kg,0.8887857509497847
3062,Soups and Broth 56,Soups and Broths,4.33,kg,0.7097616835417337
3063,Soups and Broth 57,Soups and Broths,4.89,kg,0.8418981228258275
3064,Soups and Broth 58,Soups and Broths,1.55,kg,0.7534029998115681
3065,Soups and Broth 59,Soups and Broths,2.73,kg,0.917986115691978
3066,Soups and Broth 60,Soups and Broths,3.65,kg,0.9969750475826554
3067,Soups and Broth 61,Soups and Broths,1.14,kg,0.9328803016802881
3068,Soups and Broth 62,Soups and Broths,2.46,kg,0.8552203482679381
3069,Soups and Broth 63,Soups and Broths,0.51,kg,0.9818264357818511
3070,Soups and Broth 64,Soups and Broths,3.29,kg,0.8007743476827179
3071,Soups and Broth 65,Soups and Broths,0.62,kg,0.8464734570489952
3072,Soups and Broth 66,Soups and Broths,2.4,kg,0.976281884187527
3073,Soups and Broth 67,Soups and Broths,2.69,kg,0.7377009231013311
3074,Soups and Broth 68,Soups and Broths,2.27,kg,0.9315603396508371
3075,Soups and Broth 69,Soups and Broths,1.01,kg,0.9117674865473432
3076,Soups and Broth 70,Soups and Broths,4.86,kg,0.9268141487135313
3077,Soups and Broth 71,Soups and Broths,3.04,kg,0.8133258044951118
3078,Soups and Broth 72,Soups and Broths,9.05,kg,0.9647490955105289
3079,Soups and Broth 73,Soups and Broths,3.39,kg,0.7251887636820735
3080,Soups and Broth 74,Soups and Broths,2.6,kg,0.7117101141619158
3081,Soups and Broth 75,Soups and Broths,0.63,kg,0.8198916768071234
3082,Soups and Broth 76,Soups and Broths,2.67,kg,0.8432567149594911
3083,Soups and Broth 77,Soups and Broths,3.19,kg,0.7468396994623455
3084,Soups and Broth 78,Soups and Broths,4.63,kg,0.8099888955210232
3085,Soups and Broth 79,Soups and Broths,4.4,kg,0.8622406604074337
3086,Sauces and Condiment 1,Sauces and Condiments,2.3,kg,0.9662273885471052
3087,Sauces and Condiment 2,Sauces and Condiments,3.43,kg,0.8759253799785033
3088,Sauces and Condiment 3,Sauces and Condiments,2.54,kg,0.7525407384115338
3089,Sauces and Condiment 4,Sauces and Condiments,2.91,kg,0.9827260387253777
3090,Sauces and Condiment 5,Sauces and Condiments,4.6,kg,0.7266159219500135
3091,Sauces and Condiment 6,Sauces and Condiments,3.98,kg,0.995034217045146
3092,Sauces and Condiment 7,Sauces and Condiments,2.48,kg,0.9037907626143411
3093,Sauces and Condiment 8,Sauces and Condiments,4.39,kg,0.7797503695152105
3094,Sauces and Condiment 9,Sauces and Condiments,0.89,kg,0.8140269151456904
3095,Sauces and Condiment 10,Sauces and Condiments,4.75,kg,0.7729792306095284
3096,Sauces and Condiment 11,Sauces and Condiments,4.08,kg,0.7206586514468925
3097,Sauces and Condiment 12,Sauces and Condiments,4.26,kg,0.7161270935742516
3098,Sauces and Condiment 13,Sauces and Condiments,3.42,kg,0.9985814820555026
3099,Sauces and Condiment 14,Sauces and Condiments,3.15,kg,0.7298753817699241
3100,Sauces and Condiment 15,Sauces and Condiments,4.29,kg,0.8196121673121781
3101,Sauces and Condiment 16,Sauces and Condiments,1.79,kg,0.7627158776253969
3102,Sauces and Condiment 17,Sauces and Condiments,4.98,kg,0.7804104279667993
3103,Sauces and Condiment 18,Sauces and Condiments,2.72,kg,0.8608294557813263
3104,Sauces and Condiment 19,Sauces and Condiments,1.76,kg,0.754683883307329
3105,Sauces and Condiment 20,Sauces and Condiments,4.17,kg,0.8119094251373609
3106,Sauces and Condiment 21,Sauces and Condiments,2.34,kg,0.9093699561568617
3107,Sauces and Condiment 22,Sauces and Condiments,2.56,kg,0.8050862305196715
3108,Sauces and Condiment 23,Sauces and Condiments,2.29,kg,0.8183412862906659
3109,Sauces and Condiment 24,Sauces and Condiments,1.52,kg,0.7742994430235286
3110,Sauces and Condiment 25,Sauces and Condiments,1.35,kg,0.9755617339403349
3111,Sauces and Condiment 26,Sauces and Condiments,1.65,kg,0.8048877469602431
3112,Sauces and Condiment 27,Sauces and Condiments,4.03,kg,0.811297380019832
3113,Sauces and Condiment 28,Sauces and Condiments,4.09,kg,0.9433245119069251
3114,Sauces and Condiment 29,Sauces and Condiments,4.1,kg,0.8331736625856546
3115,Sauces and Condiment 30,Sauces and Condiments,1.62,kg,0.9312439930444698
3116,Sauces and Condiment 31,Sauces and Condiments,0.86,kg,0.7458169600498556
3117,Sauces and Condiment 32,Sauces and Condiments,2.94,kg,0.9935579048825984
3118,Sauces and Condiment 33,Sauces and Condiments,1.09,kg,0.7492208355724208
3119,Sauces and Condiment 34,Sauces and Condiments,2.11,kg,0.8466636423552976
3120,Sauces and Condiment 35,Sauces and Condiments,4.85,kg,0.9789432989311793
3121,Sauces and Condiment 36,Sauces and Condiments,3.87,kg,0.7802898091969688
3122,Sauces and Condiment 37,Sauces and Condiments,2.95,kg,0.8949096155045679
3123,Sauces and Condiment 38,Sauces and Condiments,1.82,kg,0.9862971907812244
3124,Sauces and Condiment 39,Sauces and Condiments,4.89,kg,0.7168335097210403
3125,Sauces and Condiment 40,Sauces and Condiments,2.34,kg,0.9700912445815802
3126,Sauces and Condiment 41,Sauces and Condiments,1.79,kg,0.992706869329865
3127,Sauces and Condiment 42,Sauces and Condiments,2.81,kg,0.7783066054922888
3128,Sauces and Condiment 43,Sauces and Condiments,4.7,kg,0.9047439335917784
3129,Sauces and Condiment 44,Sauces and Condiments,2.5,kg,0.9163666855293027
3130,Sauces and Condiment 45,Sauces and Condiments,1.41,kg,0.8816464278346021
3131,Sauces and Condiment 46,Sauces and Condiments,2.17,kg,0.9182767110478314
3132,Sauces and Condiment 47,Sauces and Condiments,2.95,kg,0.956475953644201
3133,Sauces and Condiment 48,Sauces and Condiments,0.97,kg,0.750780955924911
3134,Sauces and Condiment 49,Sauces and Condiments,1.57,kg,0.8495539364359574
3135,Sauces and Condiment 50,Sauces and Condiments,2.45,kg,0.8257693528446305
3136,Sauces and Condiment 51,Sauces and Condiments,1.42,kg,0.809525925572543
3137,Sauces and Condiment 52,Sauces and Condiments,0.81,kg,0.9020460997894819
3138,Sauces and Condiment 53,Sauces and Condiments,4.56,kg,0.884922296685056
3139,Sauces and Condiment 54,Sauces and Condiments,2.98,kg,0.9962873279079765
3140,Sauces and Condiment 55,Sauces and Condiments,4.73,kg,0.8072146006557964
3141,Sauces and Condiment 56,Sauces and Condiments,0.66,kg,0.995316541496047
3142,Sauces and Condiment 57,Sauces and Condiments,4.25,kg,0.8164980710416021
3143,Sauces and Condiment 58,Sauces and Condiments,3.28,kg,0.7625910455054369
3144,Sauces and Condiment 59,Sauces and Condiments,1.96,kg,0.7341019176886298
3145,Sauces and Condiment 60,Sauces and Condiments,4.49,kg,0.9854248094967525
3146,Sauces and Condiment 61,Sauces and Condiments,2.44,kg,0.7529889417956673
3147,Sauces and Condiment 62,Sauces and Condiments,3.79,kg,0.8944056056527566
3148,Sauces and Condiment 63,Sauces and Condiments,3.67,kg,0.7981767074585722
3149,Sauces and Condiment 64,Sauces and Condiments,0.9,kg,0.7723661171215528
3150,Sauces and Condiment 65,Sauces and Condiments,0.54,kg,0.7234094908980419
3151,Sauces and Condiment 66,Sauces and Condiments,1.78,kg,0.7438899427359671
3152,Sauces and Condiment 67,Sauces and Condiments,3.84,kg,0.8430580206510457
3153,Sauces and Condiment 68,Sauces and Condiments,4.7,kg,0.8394015957315375
3154,Sauces and Condiment 69,Sauces and Condiments,0.65,kg,0.7408630877191071
3155,Sauces and Condiment 70,Sauces and Condiments,4.37,kg,0.8308392375120774
3156,Sauces and Condiment 71,Sauces and Condiments,3.32,kg,0.7092034944986775
3157,Sauces and Condiment 72,Sauces and Condiments,1.64,kg,0.758141795763985
3158,Sauces and Condiment 73,Sauces and Condiments,4.72,kg,0.8191137051478297
3159,Sauces and Condiment 74,Sauces and Condiments,4.61,kg,0.7742264728406864
3160,Sauces and Condiment 75,Sauces and Condiments,2.05,kg,0.9123473914175942
3161,Baby Food 1,Baby Food,3.39,kg,0.904231798789858
3162,Baby Food 2,Baby Food,1.93,kg,0.8941540186315076
3163,Baby Food 3,Baby Food,2.91,kg,0.9294377006312106
3164,Baby Food 4,Baby Food,4.61,kg,0.7996651476169695
3165,Baby Food 5,Baby Food,2.35,kg,0.7768114963174898
3166,Baby Food 6,Baby Food,2.02,kg,0.851115874164033
3167,Baby Food 7,Baby Food,2.55,kg,0.8257142036725906
3168,Baby Food 8,Baby Food,1.11,kg,0.8451826969980059
3169,Baby Food 9,Baby Food,4.09,kg,0.75526955039495
3170,Baby Food 10,Baby Food,2.58,kg,0.8817762538888412
3171,Baby Food 11,Baby Food,4.33,kg,0.7798260411258516
3172,Baby Food 12,Baby Food,4.3,kg,0.8749633984728724
3173,Baby Food 13,Baby Food,2.27,kg,0.7601451406878612
3174,Baby Food 14,Baby Food,0.76,kg,0.7747245731675743
3175,Baby Food 15,Baby Food,2.68,kg,0.882746285170571
3176,Baby Food 16,Baby Food,0.96,kg,0.9172680927834216
3177,Baby Food 17,Baby Food,2.07,kg,0.8511355102572381
3178,Baby Food 18,Baby Food,1.32,kg,0.7926038510212654
3179,Baby Food 19,Baby Food,1.63,kg,0.740882159124964
3180,Baby Food 20,Baby Food,1.73,kg,0.8907552482521557
3181,Baby Food 21,Baby Food,2.57,kg,0.8816601067518939
3182,Baby Food 22,Baby Food,4.6,kg,0.7199368727411237
3183,Baby Food 23,Baby Food,4.37,kg,0.7478482981337985
3184,Baby Food 24,Baby Food,1.73,kg,0.9096017914998344
3185,Baby Food 25,Baby Food,0.98,kg,0.9954576593482083
3186,Baby Food 26,Baby Food,1.9,kg,0.8754399876836263
3187,Baby Food 27,Baby Food,4.25,kg,0.7028301166462421
3188,Baby Food 28,Baby Food,4.5,kg,0.8044432456556097
3189,Baby Food 29,Baby Food,4.13,kg,0.901663392348123
3190,Baby Food 30,Baby Food,2.39,kg,0.9540626155228215
3191,Baby Food 31,Baby Food,4.6,kg,0.7638728177795673
3192,Baby Food 32,Baby Food,3.79,kg,0.9999717885745071
3193,Baby Food 33,Baby Food,4.46,kg,0.9492657065189729
3194,Baby Food 34,Baby Food,3.46,kg,0.7448968030326745
3195,Baby Food 35,Baby Food,3.97,kg,0.8664751908388633
3196,Baby Food 36,Baby Food,0.9,kg,0.923469762112929
3197,Baby Food 37,Baby Food,4.55,kg,0.7441590572478801
3198,Baby Food 38,Baby Food,1.75,kg,0.7141968086196822
3199,Baby Food 39,Baby Food,4.1,kg,0.9580517751435466
3200,Baby Food 40,Baby Food,2.53,kg,0.8537643018728978
3201,Baby Food 41,Baby Food,2.98,kg,0.9109816597525767
3202,Baby Food 42,Baby Food,4.93,kg,0.7946091411292804
3203,Baby Food 43,Baby Food,0.89,kg,0.9916482163883744
3204,Baby Food 44,Baby Food,0.53,kg,0.9514277512342804
3205,Baby Food 45,Baby Food,1.3,kg,0.7573599555701018
3206,Baby Food 46,Baby Food,2.6,kg,0.7338797106873473
3207,Baby Food 47,Baby Food,1.53,kg,0.8716703450277865
3208,Baby Food 48,Baby Food,2.19,kg,0.980294495345145
3209,Baby Food 49,Baby Food,2.77,kg,0.7550096282020734
3210,Baby Food 50,Baby Food,3.67,kg,0.842653359495377
3211,Baby Food 51,Baby Food,4.44,kg,0.8925349401284712
3212,Baby Food 52,Baby Food,4.21,kg,0.9294201111381236
3213,Baby Food 53,Baby Food,0.86,kg,0.8814359265110213
3214,Baby Food 54,Baby Food,3.96,kg,0.7371072783647312
3215,Baby Food 55,Baby Food,0.68,kg,0.8457714871584544
3216,Baby Food 56,Baby Food,3.13,kg,0.7360718193268468
3217,Baby Food 57,Baby Food,2.56,kg,0.8486681469665737
3218,Baby Food 58,Baby Food,2.13,kg,0.7513198921806393
3219,Baby Food 59,Baby Food,1.82,kg,0.9831588045886371
3220,Baby Food 60,Baby Food,2.46,kg,0.9651865663233377
3221,Baby Food 61,Baby Food,0.85,kg,0.8201188194049828
3222,Baby Food 62,Baby Food,2.65,kg,0.8615204901698912
3223,Baby Food 63,Baby Food,3.44,kg,0.766337128509631
3224,Baby Food 64,Baby Food,2.93,kg,0.9649696767718684
3225,Baby Food 65,Baby Food,2.43,kg,0.8698404225364048
3226,Baby Food 66,Baby Food,0.89,kg,0.8003677714918964
3227,Baby Food 67,Baby Food,2.52,kg,0.8672111007732846
3228,Baby Food 68,Baby Food,0.54,kg,0.9140531957408945
3229,Baby Food 69,Baby Food,3.83,kg,0.8628677922879397
3230,Baby Food 70,Baby Food,3.54,kg,0.867460139691795
3231,Baby Food 71,Baby Food,3.85,kg,0.8820481057869258
3232,Baby Food 72,Baby Food,3.09,kg,0.9783560570958804
3233,Baby Food 73,Baby Food,4.58,kg,0.9946600832407362
3234,Baby Food 74,Baby Food,19.51,kg,0.8171954449629817
3235,Baby Food 75,Baby Food,0.75,kg,0.7998741093329138
3236,Baby Food 76,Baby Food,3.45,kg,0.9621026152497628
3237,Baby Food 77,Baby Food,2.02,kg,0.8595397102788603
3238,Baby Food 78,Baby Food,4.32,kg,0.8896984831571552
3239,Baby Food 79,Baby Food,3.7,kg,0.8120792640199164
3240,Baby Food 80,Baby Food,2.89,kg,0.7591980966079436
3241,Baby Food 81,Baby Food,1.41,kg,0.8420940838663947
3242,Baby Food 82,Baby Food,2.69,kg,0.7622616662111248
3243,Baby Food 83,Baby Food,4.26,kg,0.947613874737854
3244,Baby Food 84,Baby Food,3.12,kg,0.7068467640858715
3245,Baby Food 85,Baby Food,0.85,kg,0.8423424515303392
3246,Baby Food 86,Baby Food,4.24,kg,0.7378917686525588
3247,Baby Food 87,Baby Food,3.07,kg,0.8880741866620977
3248,Baby Food 88,Baby Food,3.97,kg,0.9991065295779835
3249,Baby Food 89,Baby Food,2.07,kg,0.9715646992523007
3250,Baby Food 90,Baby Food,2.07,kg,0.9524949937157599
3251,Baby Food 91,Baby Food,4.13,kg,0.7190897917921768
3252,Baby Food 92,Baby Food,2.46,kg,0.9089484238343786
3253,Baby Food 93,Baby Food,1.1,kg,0.7641512041815266
3254,Baby Food 94,Baby Food,2.06,kg,0.8857451985411234
3255,Baby Food 95,Baby Food,2.31,kg,0.8026133837525894
3256,Baby Food 96,Baby Food,1.96,kg,0.8269079526449397
3257,Baby Food 97,Baby Food,4.03,kg,0.84587974579255
3258,Baby Food 98,Baby Food,4.59,kg,0.7980839559717335
3259,Baby Food 99,Baby Food,4.55,kg,0.7700976896409281
3260,Baby Food 100,Baby Food,20.26,kg,0.9290559032131517
3261,Baby Food 101,Baby Food,2.16,kg,0.9066606003531997
3262,Baby Food 102,Baby Food,2.34,kg,0.9936507568264057
3263,Baby Food 103,Baby Food,3.55,kg,0.9604978615874673
3264,Baby Food 104,Baby Food,1.03,kg,0.7852127928575933
3265,Baby Food 105,Baby Food,0.93,kg,0.8490310404726772
3266,Baby Food 106,Baby Food,3.79,kg,0.8432865880046014
3267,Baby Food 107,Baby Food,3.63,kg,0.9172623754057156
3268,Baby Food 108,Baby Food,2.05,kg,0.9740488667338962
3269,Baby Food 109,Baby Food,1.9,kg,0.7917435911974132
3270,Alcoholic Beverage 1,Alcoholic Beverages,4.43,kg,0.7323635823775824
3271,Alcoholic Beverage 2,Alcoholic Beverages,2.79,kg,0.8070083719694107
3272,Alcoholic Beverage 3,Alcoholic Beverages,3.1,kg,0.8632668605099602
3273,Alcoholic Beverage 4,Alcoholic Beverages,6.17,kg,0.7985767124807704
3274,Alcoholic Beverage 5,Alcoholic Beverages,8.68,kg,0.8671830279727679
3275,Alcoholic Beverage 6,Alcoholic Beverages,2.23,kg,0.8571010699605033
3276,Alcoholic Beverage 7,Alcoholic Beverages,2.63,kg,0.7342044899910244
3277,Alcoholic Beverage 8,Alcoholic Beverages,4.21,kg,0.7009472170370117
3278,Alcoholic Beverage 9,Alcoholic Beverages,3.26,kg,0.7317299771501672
3279,Alcoholic Beverage 10,Alcoholic Beverages,4.36,kg,0.9630275859786641
3280,Alcoholic Beverage 11,Alcoholic Beverages,5.71,kg,0.974279574097824
3281,Alcoholic Beverage 12,Alcoholic Beverages,4.78,kg,0.7902052439964627
3282,Alcoholic Beverage 13,Alcoholic Beverages,1.93,kg,0.84477832780844
3283,Alcoholic Beverage 14,Alcoholic Beverages,9.56,kg,0.9535990717809735
3284,Alcoholic Beverage 15,Alcoholic Beverages,3.24,kg,0.7322271106315552
3285,Alcoholic Beverage 16,Alcoholic Beverages,2.1,kg,0.7045896167142193
3286,Alcoholic Beverage 17,Alcoholic Beverages,7.37,kg,0.8059476813857919
3287,Alcoholic Beverage 18,Alcoholic Beverages,3.23,kg,0.9470682585944246
3288,Alcoholic Beverage 19,Alcoholic Beverages,9.99,kg,0.8979338637297061
3289,Alcoholic Beverage 20,Alcoholic Beverages,7.4,kg,0.94862538714087
3290,Alcoholic Beverage 21,Alcoholic Beverages,6.59,kg,0.88237967355358
3291,Alcoholic Beverage 22,Alcoholic Beverages,5.98,kg,0.8710531564178949
3292,Alcoholic Beverage 23,Alcoholic Beverages,7.67,kg,0.7880664530392529
3293,Alcoholic Beverage 24,Alcoholic Beverages,9.37,kg,0.8927883318052099
3294,Alcoholic Beverage 25,Alcoholic Beverages,8.51,kg,0.7996706765793484
3295,Alcoholic Beverage 26,Alcoholic Beverages,7.84,kg,0.9220904173743946
3296,Alcoholic Beverage 27,Alcoholic Beverages,4.34,kg,0.7173968558238196
3297,Alcoholic Beverage 28,Alcoholic Beverages,3.29,kg,0.9140280389059552
3298,Alcoholic Beverage 29,Alcoholic Beverages,67.66,kg,0.8805635700818586
3299,Alcoholic Beverage 30,Alcoholic Beverages,2.12,kg,0.9879777903500917
3300,Alcoholic Beverage 31,Alcoholic Beverages,4.6,kg,0.7207513390322139
3301,Alcoholic Beverage 32,Alcoholic Beverages,1.74,kg,0.758767032837611
3302,Alcoholic Beverage 33,Alcoholic Beverages,7.64,kg,0.951925579578366
3303,Alcoholic Beverage 34,Alcoholic Beverages,1.08,kg,0.7609755351443084
3304,Alcoholic Beverage 35,Alcoholic Beverages,5.95,kg,0.7547035939104112
3305,Alcoholic Beverage 36,Alcoholic Beverages,8.98,kg,0.7305434901475647
3306,Alcoholic Beverage 37,Alcoholic Beverages,1.29,kg,0.9889098236602962
3307,Alcoholic Beverage 38,Alcoholic Beverages,8.77,kg,0.8600323692055634
3308,Alcoholic Beverage 39,Alcoholic Beverages,4.15,kg,0.8210076291598141
3309,Alcoholic Beverage 40,Alcoholic Beverages,2.99,kg,0.8175802856271885
3310,Alcoholic Beverage 41,Alcoholic Beverages,8.03,kg,0.8015120242846248
3311,Alcoholic Beverage 42,Alcoholic Beverages,7.67,kg,0.8118081021086563
3312,Alcoholic Beverage 43,Alcoholic Beverages,6.89,kg,0.7572364012766414
3313,Alcoholic Beverage 44,Alcoholic Beverages,8.69,kg,0.8281116582139856
3314,Alcoholic Beverage 45,Alcoholic Beverages,6.7,kg,0.8791458707441672
3315,Alcoholic Beverage 46,Alcoholic Beverages,4.09,kg,0.97935897500027
3316,Alcoholic Beverage 47,Alcoholic Beverages,3.91,kg,0.8137223324904979
3317,Alcoholic Beverage 48,Alcoholic Beverages,1.43,kg,0.7726240150761179
3318,Alcoholic Beverage 49,Alcoholic Beverages,2.64,kg,0.8387908727163804
3319,Alcoholic Beverage 50,Alcoholic Beverages,62.73,kg,0.9256045658746516
3320,Alcoholic Beverage 51,Alcoholic Beverages,9.86,kg,0.7986712250284775
3321,Alcoholic Beverage 52,Alcoholic Beverages,9.82,kg,0.8716743736423462
3322,Alcoholic Beverage 53,Alcoholic Beverages,7.36,kg,0.7438568580791258
3323,Alcoholic Beverage 54,Alcoholic Beverages,52.65,kg,0.9565815901766771
3324,Alcoholic Beverage 55,Alcoholic Beverages,8.97,kg,0.7258488165671546
3325,Alcoholic Beverage 56,Alcoholic Beverages,2.21,kg,0.9172057873879693
3326,Alcoholic Beverage 57,Alcoholic Beverages,3.18,kg,0.9031318182936138
3327,Alcoholic Beverage 58,Alcoholic Beverages,1.78,kg,0.994427442572099
3328,Alcoholic Beverage 59,Alcoholic Beverages,5.28,kg,0.9617839135983808
3329,Alcoholic Beverage 60,Alcoholic Beverages,7.16,kg,0.9805215786657737
3330,Alcoholic Beverage 61,Alcoholic Beverages,2.3,kg,0.9160320573505157
3331,Alcoholic Beverage 62,Alcoholic Beverages,3.37,kg,0.9945966634821968
3332,Alcoholic Beverage 63,Alcoholic Beverages,6.42,kg,0.8381641472965986
3333,Alcoholic Beverage 64,Alcoholic Beverages,9.87,kg,0.8339072169878615
3334,Alcoholic Beverage 65,Alcoholic Beverages,6.15,kg,0.8601748683260675
3335,Alcoholic Beverage 66,Alcoholic Beverages,9.89,kg,0.8031928164583905
3336,Alcoholic Beverage 67,Alcoholic Beverages,5.37,kg,0.931825079149215
3337,Alcoholic Beverage 68,Alcoholic Beverages,5.32,kg,0.8230285199030656
3338,Alcoholic Beverage 69,Alcoholic Beverages,8.69,kg,0.7929672835799843
3339,Alcoholic Beverage 70,Alcoholic Beverages,1.05,kg,0.902627049998402
3340,Alcoholic Beverage 71,Alcoholic Beverages,5.62,kg,0.8334676223677012
3341,Alcoholic Beverage 72,Alcoholic Beverages,3.26,kg,0.8600706864921983
3342,Alcoholic Beverage 73,Alcoholic Beverages,9.06,kg,0.826348232741225
3343,Alcoholic Beverage 74,Alcoholic Beverages,8.85,kg,0.7340883682298016
3344,Plant-based Alternative 1,Plant-based Alternatives,1.8,kg,0.9297661358833046
3345,Plant-based Alternative 2,Plant-based Alternatives,1.64,kg,0.903182170210335
3346,Plant-based Alternative 3,Plant-based Alternatives,3.28,kg,0.7903486764458493
3347,Plant-based Alternative 4,Plant-based Alternatives,2.74,kg,0.86203789150967
3348,Plant-based Alternative 5,Plant-based Alternatives,2.74,kg,0.9807427906507071
3349,Plant-based Alternative 6,Plant-based Alternatives,3.08,kg,0.9358312222949765
3350,Plant-based Alternative 7,Plant-based Alternatives,2.9,kg,0.8269551740676825
3351,Plant-based Alternative 8,Plant-based Alternatives,1.48,kg,0.9238949006877323
3352,Plant-based Alternative 9,Plant-based Alternatives,2.09,kg,0.941905501876733
3353,Plant-based Alternative 10,Plant-based Alternatives,2.29,kg,0.8011728006219091
3354,Plant-based Alternative 11,Plant-based Alternatives,2.75,kg,0.96713716050677
3355,Plant-based Alternative 12,Plant-based Alternatives,4.35,kg,0.9423405383553957
3356,Plant-based Alternative 13,Plant-based Alternatives,1.49,kg,0.9407382962842408
3357,Plant-based Alternative 14,Plant-based Alternatives,4.34,kg,0.7272068436110067
3358,Plant-based Alternative 15,Plant-based Alternatives,2.1,kg,0.7928157310673039
3359,Plant-based Alternative 16,Plant-based Alternatives,1.38,kg,0.9588951607157474
3360,Plant-based Alternative 17,Plant-based Alternatives,2.51,kg,0.8616584873599201
3361,Plant-based Alternative 18,Plant-based Alternatives,2.67,kg,0.7087539728112068
3362,Plant-based Alternative 19,Plant-based Alternatives,2.86,kg,0.9496607122422652
3363,Plant-based Alternative 20,Plant-based Alternatives,3.18,kg,0.800961493008786
3364,Plant-based Alternative 21,Plant-based Alternatives,3.22,kg,0.9623905080930226
3365,Plant-based Alternative 22,Plant-based Alternatives,3.07,kg,0.7120374895883578
3366,Plant-based Alternative 23,Plant-based Alternatives,3.85,kg,0.8371093742888714
3367,Plant-based Alternative 24,Plant-based Alternatives,4.8,kg,0.7629956671971607
3368,Plant-based Alternative 25,Plant-based Alternatives,2.87,kg,0.9539569098560909
3369,Plant-based Alternative 26,Plant-based Alternatives,0.83,kg,0.9390069470077804
3370,Plant-based Alternative 27,Plant-based Alternatives,4.29,kg,0.9670149992965698
3371,Plant-based Alternative 28,Plant-based Alternatives,4.07,kg,0.8990705785666496
3372,Plant-based Alternative 29,Plant-based Alternatives,3.63,kg,0.9948011893361344
3373,Plant-based Alternative 30,Plant-based Alternatives,1.04,kg,0.8978737492099572
3374,Plant-based Alternative 31,Plant-based Alternatives,1.97,kg,0.8187587330213216
3375,Plant-based Alternative 32,Plant-based Alternatives,4.98,kg,0.8158257938510963
3376,Plant-based Alternative 33,Plant-based Alternatives,3.38,kg,0.7736004801742823
3377,Plant-based Alternative 34,Plant-based Alternatives,3.74,kg,0.9418356246574742
3378,Plant-based Alternative 35,Plant-based Alternatives,3.98,kg,0.9856876098368991
3379,Plant-based Alternative 36,Plant-based Alternatives,1.48,kg,0.8529145503830602
3380,Plant-based Alternative 37,Plant-based Alternatives,4.62,kg,0.7046573197120606
3381,Plant-based Alternative 38,Plant-based Alternatives,2.49,kg,0.7932711253858973
3382,Plant-based Alternative 39,Plant-based Alternatives,3.49,kg,0.879045394023309
3383,Plant-based Alternative 40,Plant-based Alternatives,3.36,kg,0.7999630533121814
3384,Plant-based Alternative 41,Plant-based Alternatives,1.09,kg,0.7258738228589677
3385,Plant-based Alternative 42,Plant-based Alternatives,4.32,kg,0.7962993913612956
3386,Plant-based Alternative 43,Plant-based Alternatives,4.48,kg,0.7633393247409346
3387,Plant-based Alternative 44,Plant-based Alternatives,3.97,kg,0.7575160631775608
3388,Plant-based Alternative 45,Plant-based Alternatives,4.36,kg,0.9191779862623009
3389,Plant-based Alternative 46,Plant-based Alternatives,2.27,kg,0.8068313982773395
3390,Plant-based Alternative 47,Plant-based Alternatives,2.01,kg,0.8824521193957736
3391,Plant-based Alternative 48,Plant-based Alternatives,1.65,kg,0.8399969185081819
3392,Plant-based Alternative 49,Plant-based Alternatives,2.94,kg,0.9883943237194216
3393,Plant-based Alternative 50,Plant-based Alternatives,0.77,kg,0.8822388472989009
3394,Plant-based Alternative 51,Plant-based Alternatives,2.61,kg,0.8996196058496101
3395,Plant-based Alternative 52,Plant-based Alternatives,4.53,kg,0.8191952521064357
